time,open,high,low,close,volume
1704153600000,104.61636057423618,104.83486405219197,104.33414349446369,104.74371994320833,1137999
1704240000000,104.74371994320833,105.28161160742263,104.34310110656838,104.65826682156676,1239538
1704326400000,104.65826682156676,105.68351837641382,104.75719592144432,105.33698851398647,1559670
1704412800000,105.33698851398647,106.25796081062516,105.55755945911535,105.70114458498877,2422967
1704672000000,105.70114458498877,106.40438341549924,105.79649793378357,106.04948756277135,1450922
1704758400000,106.04948756277135,105.43672807834226,104.32299173420925,104.77320959729322,2340749
1704844800000,104.77320959729322,103.10238358468166,102.49852127861288,102.67117111679151,2184449
1704931200000,102.67117111679151,104.23123069934631,103.5315204641594,104.09890824345699,965590
1705017600000,104.09890824345699,103.74002305267739,103.3017663808669,103.43836402916101,2059067
1705276800000,103.43836402916101,103.83159772973119,103.02828444116878,103.39818851879735,1933284
1705363200000,103.39818851879735,103.92440295675539,103.82345341759141,103.82435314001138,1617374
1705449600000,103.82435314001138,106.52926933841218,105.33597303687651,105.87468843055863,2798756
1705536000000,105.87468843055863,106.33951713438695,105.6112659813163,106.10086800821266,2707282
1705622400000,106.10086800821266,105.79571231888835,105.57142401170482,105.61942781244902,530257
1705881600000,105.61942781244902,105.45472611196493,104.8105276351092,104.97699420218022,907427
1705968000000,104.97699420218022,105.09769157577924,104.36462046134473,104.95093029414308,1485257
1706054400000,104.95093029414308,104.0547207154541,103.20409741771265,103.82665633759588,1601267
1706140800000,103.82665633759588,104.41099271774758,103.88322345890528,103.8833985062701,2555845
1706227200000,103.8833985062701,104.40711687003177,103.30288882537805,103.83932740165629,2152632
1706486400000,103.83932740165629,106.00434714728064,105.72462800317939,105.90555591824344,918829
1706572800000,105.90555591824344,105.84602430721945,105.11589184993686,105.82049112873263,1043898
1706659200000,105.82049112873263,103.94514536323159,102.72529314976781,103.39785183847492,2046933
1706745600000,103.39785183847492,106.99513403440572,106.53373824456177,106.73575490330974,825329
1706832000000,106.73575490330974,108.31124216672836,107.96943831352307,107.98264250163318,1727222
1707091200000,107.98264250163318,110.94929862515251,110.40099724449827,110.70252927010229,1541482
1707177600000,110.70252927010229,109.82352326630804,108.79339857012754,109.18725077914802,2066996
1707264000000,109.18725077914802,110.44150257859481,108.5972218714339,108.91844035256909,2043812
1707350400000,108.91844035256909,110.46453562567474,109.75200261706658,109.82168081738436,2451144
1707436800000,109.82168081738436,111.54847426624067,110.53174810905963,110.55053397851051,1365256
1707696000000,110.55053397851051,111.11630082067137,110.53418297097352,110.97982961466708,2495957
1707782400000,110.97982961466708,108.10923230610047,107.70261006136755,108.07267650749657,500917
1707868800000,108.07267650749657,106.15818180658047,105.46785794200562,105.8734760563658,1351007
1707955200000,105.8734760563658,108.16026255381476,107.7325234210912,107.82263229876142,779143
1708041600000,107.82263229876142,110.67145351578984,109.47965841782677,110.03773553939524,762091
1708300800000,110.03773553939524,110.72806297154487,109.873134231012,109.91891508727896,2003637
1708387200000,109.91891508727896,112.49481733679555,111.42628182184983,111.77491022422795,903157
1708473600000,111.77491022422795,110.77992490632477,109.70796502096916,110.42481090587755,2445692
1708560000000,110.42481090587755,109.72067457019291,109.23955055444353,109.39420370726293,2656973
1708646400000,109.39420370726293,108.43786841150965,107.85183918786396,107.96908561113553,749265
1708905600000,107.96908561113553,107.19239007537247,106.82300413719472,106.88949899396533,2871488
1708992000000,106.88949899396533,108.56406047470662,107.79011725117765,107.83786026635788,1884822
1709078400000,107.83786026635788,106.96856414206681,106.68982646755298,106.7434970219298,2800986
1709164800000,106.7434970219298,110.48166361699184,109.36377537787556,109.63378177548333,2307402
1709251200000,109.63378177548333,111.0058121842345,110.01171350359768,110.26097989732972,2449902
1709510400000,110.26097989732972,112.13191694004493,111.46369867517855,111.71800427176966,1635371
1709596800000,111.71800427176966,112.61008234812276,111.84304084641721,112.39717008209006,828821
1709683200000,112.39717008209006,114.15685137656533,113.41406703294567,114.05741518524478,1159987
1709769600000,114.05741518524478,113.39374053240142,112.53973706237169,112.8922046323439,743877
1709856000000,112.8922046323439,115.52756107330598,114.53559638828109,114.8749532782763,2047419
1710115200000,114.8749532782763,115.33837885302528,114.5894685751062,115.09221244370084,1420759
1710201600000,115.09221244370084,117.44809375971161,116.56360523940631,116.78535623192458,2261369
1710288000000,116.78535623192458,114.88937202475549,114.3169013342804,114.79127329366443,2733437
1710374400000,114.79127329366443,115.45880687785655,114.39672937808763,115.06298406298748,2092268
1710460800000,115.06298406298748,115.76152311100567,115.23757368382346,115.28653586165261,2713697
1710720000000,115.28653586165261,114.6498220806952,114.30447861591509,114.4529176457046,1967172
1710806400000,114.4529176457046,114.94554751884203,114.5368139270618,114.90585659284636,2256963
1710892800000,114.90585659284636,117.69840117641252,115.9449292359266,117.05175588839485,2358997
1710979200000,117.05175588839485,116.7405843683259,115.60732232945583,116.09733596778275,1285945
1711065600000,116.09733596778275,117.77873846571094,116.36977995701653,117.46058017510911,1918826
1711324800000,117.46058017510911,116.06431398206485,115.40090228046165,115.89493909581097,786663
1711411200000,115.89493909581097,119.2812615348905,118.48715984575156,118.85180551749504,1281163
1711497600000,118.85180551749504,120.03741613857657,119.28533452856831,119.99458985206817,2357447
1711584000000,119.99458985206817,122.94337841943363,121.14969614728803,122.50264573081132,1929290
1711670400000,122.50264573081132,123.88296603218674,123.30922031250078,123.51509656011997,1494453
1711929600000,123.51509656011997,124.64428003278748,123.81115978505377,124.11875907181077,2612147
1712016000000,124.11875907181077,125.56540951679371,125.11869843533937,125.32459705482842,2620711
1712102400000,125.32459705482842,126.60861201397358,124.41274558046936,125.1444592938712,1021244
1712188800000,125.1444592938712,123.35255784395501,122.66086300303223,122.73993279366931,2576967
1712275200000,122.73993279366931,123.50598966535799,123.23866715769151,123.42344596883522,1899769
1712534400000,123.42344596883522,122.65513492223793,121.42955670810032,122.32916875806202,2995389
1712620800000,122.32916875806202,121.54259697147987,120.259169661333,120.73644995548432,2225055
1712707200000,120.73644995548432,122.8673821294081,120.8147868293391,121.68248258493387,944755
1712793600000,121.68248258493387,121.61455921364531,121.02143995905709,121.29926773581538,988051
1712880000000,121.29926773581538,122.88525661885542,122.64814122182803,122.81944509300425,1325782
1713139200000,122.81944509300425,122.34651520416755,121.52863501605201,121.68124177285999,939439
1713225600000,121.68124177285999,121.42677748826486,120.5914077362218,121.0180853669164,1574093
1713312000000,121.0180853669164,122.99849855738634,122.23519501253148,122.71276845648778,915466
1713398400000,122.71276845648778,123.43906060100385,123.04622117080207,123.14939422213803,1764134
1713484800000,123.14939422213803,121.00443414372268,120.66688113952888,120.9908394613228,2008590
1713744000000,120.9908394613228,121.49616071495478,120.8938134029061,121.38927809638551,2065615
1713830400000,121.38927809638551,123.864737771346,123.31994448202217,123.57123368922556,2394554
1713916800000,123.57123368922556,123.36100044505913,122.56150253090517,122.88628707299088,1021396
1714003200000,122.88628707299088,124.19483081403222,123.36360521671901,123.79278140767578,1654262
1714089600000,123.79278140767578,123.2115999526616,121.95486469259495,122.5557643393361,2161015
1714348800000,122.5557643393361,123.10492582913261,122.15947152381942,122.37911254645137,1447272
1714435200000,122.37911254645137,124.24268594617622,123.23223981091236,124.00406563822933,1219778
1714521600000,124.00406563822933,124.77975391580273,124.33569238465934,124.35509386877617,2036178
1714608000000,124.35509386877617,126.42328771050691,126.19151499613558,126.30389218515216,2246724
1714694400000,126.30389218515216,127.26360230176519,126.70133749833212,126.97376115170539,2906126
1714953600000,126.97376115170539,130.76272551260232,130.18864546117553,130.37981656590426,2649598
1715040000000,130.37981656590426,128.273092065732,127.5240199925264,127.95749511297336,1211943
1715126400000,127.95749511297336,127.84166356170266,126.77143776376121,127.649588407648,1975790
1715212800000,127.649588407648,126.70778277467252,125.63210840949019,126.01383481739455,2737300
1715299200000,126.01383481739455,124.73348649468939,124.17954614879864,124.50230011711608,531085
1715558400000,124.50230011711608,123.14736284066929,122.76153862500463,123.02244033890784,1866291
1715644800000,123.02244033890784,124.0684182450336,122.3287918223828,123.29465330621471,2448939
1715731200000,123.29465330621471,123.82897727158165,123.47664121084482,123.65413258049676,2938064
1715817600000,123.65413258049676,124.82937598796661,124.28498506300083,124.31314370647284,2060336
1715904000000,124.31314370647284,123.39735718575757,122.59734133603185,122.66267206956226,535903
1716163200000,122.66267206956226,122.45660654724324,122.06261485414151,122.20996121218096,1752137
1716249600000,122.20996121218096,121.66520588729519,120.45408221854483,120.82024627816253,2498173
1716336000000,120.82024627816253,122.26634851416443,122.19761805992623,122.20129160880943,2163900
